Rigol Technologies,Inc. Save analog waveform to excel files.,,,,,
2852,0.00E+00,,,,,
2853,0.00E+00,,,,,
2854,0.00E+00,,,,,
2855,0.00E+00,,,,,
2856,0.00E+00,,,,,
2857,0.00E+00,,,,,
2858,0.00E+00,,,,,
2859,0.00E+00,,,,,
2860,0.00E+00,,,,,
2861,0.00E+00,,,,,
2862,0.00E+00,,,,,
2863,0.00E+00,,,,,
2864,0.00E+00,,,,,
2865,0.00E+00,,,,,
2866,0.00E+00,,,,,
2867,0.00E+00,,,,,
2868,0.00E+00,,,,,
2869,0.00E+00,,,,,
2870,0.00E+00,,,,,
2871,0.00E+00,,,,,
2872,0.00E+00,,,,,
2873,0.00E+00,,,,,
2874,0.00E+00,,,,,
2875,0.00E+00,,,,,
2876,0.00E+00,,,,,
2877,0.00E+00,,,,,
2878,0.00E+00,,,,,
2879,0.00E+00,,,,,
2880,0.00E+00,,,,,
2881,1.00E+00,,,,,
2882,1.00E+00,,,,,
2883,1.00E+00,,,,,
2884,1.00E+00,,,,,
2885,1.00E+00,,,,,
2886,1.00E+00,,,,,
2887,1.00E+00,,,,,
2888,1.00E+00,,,,,
2889,1.00E+00,,,,,
2890,1.00E+00,,,,,
2891,1.00E+00,,,,,
2892,1.00E+00,,,,,
2893,1.00E+00,,,,,
2894,1.00E+00,,,,,
2895,1.00E+00,,,,,
2896,1.00E+00,,,,,
2897,1.00E+00,,,,,
2898,1.00E+00,,,,,
2899,1.00E+00,,,,,
2900,1.00E+00,,,,,
2901,1.00E+00,,,,,
2902,1.00E+00,,,,,
2903,1.00E+00,,,,,
2904,1.00E+00,,,,,
2905,1.00E+00,,,,,
2906,1.00E+00,,,,,
2907,1.00E+00,,,,,
2908,1.00E+00,,,,,
2909,1.00E+00,,,,,
2910,1.00E+00,,,,,
2911,0.00E+00,,,,,
2912,0.00E+00,,,,,
2913,0.00E+00,,,,,
2914,0.00E+00,,,,,
2915,0.00E+00,,,,,
2916,0.00E+00,,,,,
2917,0.00E+00,,,,,
2918,0.00E+00,,,,,
2919,0.00E+00,,,,,
2920,0.00E+00,,,,,
2921,0.00E+00,,,,,
2922,0.00E+00,,,,,
2923,0.00E+00,,,,,
2924,0.00E+00,,,,,
2925,0.00E+00,,,,,
2926,0.00E+00,,,,,
2927,0.00E+00,,,,,
2928,0.00E+00,,,,,
2929,0.00E+00,,,,,
2930,0.00E+00,,,,,
2931,0.00E+00,,,,,
2932,0.00E+00,,,,,
2933,0.00E+00,,,,,
2934,0.00E+00,,,,,
2935,0.00E+00,,,,,
2936,0.00E+00,,,,,
2937,0.00E+00,,,,,
2938,0.00E+00,,,,,
2939,0.00E+00,,,,,
2940,0.00E+00,,,,,
2941,1.00E+00,,,,,
2942,1.00E+00,,,,,
2943,1.00E+00,,,,,
2944,1.00E+00,,,,,
2945,1.00E+00,,,,,
2946,1.00E+00,,,,,
2947,1.00E+00,,,,,
2948,1.00E+00,,,,,
2949,1.00E+00,,,,,
2950,1.00E+00,,,,,
2951,1.00E+00,,,,,
2952,1.00E+00,,,,,
2953,1.00E+00,,,,,
2954,1.00E+00,,,,,
2955,1.00E+00,,,,,
2956,1.00E+00,,,,,
2957,1.00E+00,,,,,
2958,1.00E+00,,,,,
2959,1.00E+00,,,,,
2960,1.00E+00,,,,,
2961,1.00E+00,,,,,
2962,1.00E+00,,,,,
2963,1.00E+00,,,,,
2964,1.00E+00,,,,,
2965,1.00E+00,,,,,
2966,1.00E+00,,,,,
2967,1.00E+00,,,,,
2968,1.00E+00,,,,,
2969,1.00E+00,,,,,
2970,1.00E+00,,,,,
2971,0.00E+00,,,,,
2972,0.00E+00,,,,,
2973,0.00E+00,,,,,
2974,0.00E+00,,,,,
2975,0.00E+00,,,,,
2976,0.00E+00,,,,,
2977,0.00E+00,,,,,
2978,0.00E+00,,,,,
2979,0.00E+00,,,,,
2980,0.00E+00,,,,,
2981,0.00E+00,,,,,
2982,0.00E+00,,,,,
2983,0.00E+00,,,,,
2984,0.00E+00,,,,,
2985,0.00E+00,,,,,
2986,0.00E+00,,,,,
2987,0.00E+00,,,,,
2988,0.00E+00,,,,,
2989,0.00E+00,,,,,
2990,0.00E+00,,,,,
2991,0.00E+00,,,,,
2992,0.00E+00,,,,,
2993,0.00E+00,,,,,
2994,0.00E+00,,,,,
2995,0.00E+00,,,,,
2996,0.00E+00,,,,,
2997,0.00E+00,,,,,
2998,0.00E+00,,,,,
2999,0.00E+00,,,,,
3000,0.00E+00,,,,,
3001,1.00E+00,,,,,
3002,1.00E+00,,,,,
3003,1.00E+00,,,,,
3004,1.00E+00,,,,,
3005,1.00E+00,,,,,
3006,1.00E+00,,,,,
3007,1.00E+00,,,,,
3008,1.00E+00,,,,,
3009,1.00E+00,,,,,
3010,1.00E+00,,,,,
3011,1.00E+00,,,,,
3012,1.00E+00,,,,,
3013,1.00E+00,,,,,
3014,1.00E+00,,,,,
3015,1.00E+00,,,,,
3016,1.00E+00,,,,,
3017,1.00E+00,,,,,
3018,1.00E+00,,,,,
3019,1.00E+00,,,,,
3020,1.00E+00,,,,,
3021,1.00E+00,,,,,
3022,1.00E+00,,,,,
3023,1.00E+00,,,,,
3024,1.00E+00,,,,,
3025,1.00E+00,,,,,
3026,1.00E+00,,,,,
3027,1.00E+00,,,,,
3028,1.00E+00,,,,,
3029,1.00E+00,,,,,
3030,1.00E+00,,,,,
3031,0.00E+00,,,,,
3032,0.00E+00,,,,,
3033,0.00E+00,,,,,
3034,0.00E+00,,,,,
3035,0.00E+00,,,,,
3036,0.00E+00,,,,,
3037,0.00E+00,,,,,
3038,0.00E+00,,,,,
3039,0.00E+00,,,,,
3040,0.00E+00,,,,,
3041,0.00E+00,,,,,
3042,0.00E+00,,,,,
3043,0.00E+00,,,,,
3044,0.00E+00,,,,,
3045,0.00E+00,,,,,
3046,0.00E+00,,,,,
3047,0.00E+00,,,,,
3048,0.00E+00,,,,,
3049,0.00E+00,,,,,
3050,0.00E+00,,,,,
3051,0.00E+00,,,,,
3052,0.00E+00,,,,,
3053,0.00E+00,,,,,
3054,0.00E+00,,,,,
3055,0.00E+00,,,,,
3056,0.00E+00,,,,,
3057,0.00E+00,,,,,
3058,0.00E+00,,,,,
3059,0.00E+00,,,,,
3060,0.00E+00,,,,,
3061,1.00E+00,,,,,
3062,1.00E+00,,,,,
3063,1.00E+00,,,,,
3064,1.00E+00,,,,,
3065,1.00E+00,,,,,
3066,1.00E+00,,,,,
3067,1.00E+00,,,,,
3068,1.00E+00,,,,,
3069,1.00E+00,,,,,
3070,1.00E+00,,,,,
3071,1.00E+00,,,,,
3072,1.00E+00,,,,,
3073,1.00E+00,,,,,
3074,1.00E+00,,,,,
3075,1.00E+00,,,,,
3076,1.00E+00,,,,,
3077,1.00E+00,,,,,
3078,1.00E+00,,,,,
3079,1.00E+00,,,,,
3080,1.00E+00,,,,,
3081,1.00E+00,,,,,
3082,1.00E+00,,,,,
3083,1.00E+00,,,,,
3084,1.00E+00,,,,,
3085,1.00E+00,,,,,
3086,1.00E+00,,,,,
3087,1.00E+00,,,,,
3088,1.00E+00,,,,,
3089,1.00E+00,,,,,
3090,1.00E+00,,,,,
3091,0.00E+00,,,,,
3092,0.00E+00,,,,,
3093,0.00E+00,,,,,
3094,0.00E+00,,,,,
3095,0.00E+00,,,,,
3096,0.00E+00,,,,,
3097,0.00E+00,,,,,
3098,0.00E+00,,,,,
3099,0.00E+00,,,,,
3100,0.00E+00,,,,,
3101,0.00E+00,,,,,
3102,0.00E+00,,,,,
3103,0.00E+00,,,,,
3104,0.00E+00,,,,,
3105,0.00E+00,,,,,
3106,0.00E+00,,,,,
3107,0.00E+00,,,,,
3108,0.00E+00,,,,,
3109,0.00E+00,,,,,
3110,0.00E+00,,,,,
3111,0.00E+00,,,,,
3112,0.00E+00,,,,,
3113,0.00E+00,,,,,
3114,0.00E+00,,,,,
3115,0.00E+00,,,,,
3116,0.00E+00,,,,,
3117,0.00E+00,,,,,
3118,0.00E+00,,,,,
3119,0.00E+00,,,,,
3120,0.00E+00,,,,,
3121,1.00E+00,,,,,
3122,1.00E+00,,,,,
3123,1.00E+00,,,,,
3124,1.00E+00,,,,,
3125,1.00E+00,,,,,
3126,1.00E+00,,,,,
3127,1.00E+00,,,,,
3128,1.00E+00,,,,,
3129,1.00E+00,,,,,
3130,1.00E+00,,,,,
3131,1.00E+00,,,,,
3132,1.00E+00,,,,,
3133,1.00E+00,,,,,
3134,1.00E+00,,,,,
3135,1.00E+00,,,,,
3136,1.00E+00,,,,,
3137,1.00E+00,,,,,
3138,1.00E+00,,,,,
3139,1.00E+00,,,,,
3140,1.00E+00,,,,,
3141,1.00E+00,,,,,
3142,1.00E+00,,,,,
3143,1.00E+00,,,,,
3144,1.00E+00,,,,,
3145,1.00E+00,,,,,
3146,1.00E+00,,,,,
3147,1.00E+00,,,,,
3148,1.00E+00,,,,,
3149,1.00E+00,,,,,
3150,1.00E+00,,,,,
3151,0.00E+00,,,,,
3152,0.00E+00,,,,,
3153,0.00E+00,,,,,
3154,0.00E+00,,,,,
3155,0.00E+00,,,,,
3156,0.00E+00,,,,,
3157,0.00E+00,,,,,
3158,0.00E+00,,,,,
3159,0.00E+00,,,,,
3160,0.00E+00,,,,,
3161,0.00E+00,,,,,
3162,0.00E+00,,,,,
3163,0.00E+00,,,,,
3164,0.00E+00,,,,,
3165,0.00E+00,,,,,
3166,0.00E+00,,,,,
3167,0.00E+00,,,,,
3168,0.00E+00,,,,,
3169,0.00E+00,,,,,
3170,0.00E+00,,,,,
3171,0.00E+00,,,,,
3172,0.00E+00,,,,,
3173,0.00E+00,,,,,
3174,0.00E+00,,,,,
3175,0.00E+00,,,,,
3176,0.00E+00,,,,,
3177,0.00E+00,,,,,
3178,0.00E+00,,,,,
3179,0.00E+00,,,,,
3180,0.00E+00,,,,,
3181,1.00E+00,,,,,
3182,1.00E+00,,,,,
3183,1.00E+00,,,,,
3184,1.00E+00,,,,,
3185,1.00E+00,,,,,
3186,1.00E+00,,,,,
3187,1.00E+00,,,,,
3188,1.00E+00,,,,,
3189,1.00E+00,,,,,
3190,1.00E+00,,,,,
3191,1.00E+00,,,,,
3192,1.00E+00,,,,,
3193,1.00E+00,,,,,
3194,1.00E+00,,,,,
3195,1.00E+00,,,,,
3196,1.00E+00,,,,,
3197,1.00E+00,,,,,
3198,1.00E+00,,,,,
3199,1.00E+00,,,,,
3200,1.00E+00,,,,,
3201,1.00E+00,,,,,
3202,1.00E+00,,,,,
3203,1.00E+00,,,,,
3204,1.00E+00,,,,,
3205,1.00E+00,,,,,
3206,1.00E+00,,,,,
3207,1.00E+00,,,,,
3208,1.00E+00,,,,,
3209,1.00E+00,,,,,
3210,1.00E+00,,,,,
3211,0.00E+00,,,,,
3212,0.00E+00,,,,,
3213,0.00E+00,,,,,
3214,0.00E+00,,,,,
3215,0.00E+00,,,,,
3216,0.00E+00,,,,,
3217,0.00E+00,,,,,
3218,0.00E+00,,,,,
3219,0.00E+00,,,,,
3220,0.00E+00,,,,,
3221,0.00E+00,,,,,
3222,0.00E+00,,,,,
3223,0.00E+00,,,,,
3224,0.00E+00,,,,,
3225,0.00E+00,,,,,
3226,0.00E+00,,,,,
3227,0.00E+00,,,,,
3228,0.00E+00,,,,,
3229,0.00E+00,,,,,
3230,0.00E+00,,,,,
3231,0.00E+00,,,,,
3232,0.00E+00,,,,,
3233,0.00E+00,,,,,
3234,0.00E+00,,,,,
3235,0.00E+00,,,,,
3236,0.00E+00,,,,,
3237,0.00E+00,,,,,
3238,0.00E+00,,,,,
3239,0.00E+00,,,,,
3240,0.00E+00,,,,,
3241,1.00E+00,,,,,
3242,1.00E+00,,,,,
3243,1.00E+00,,,,,
3244,1.00E+00,,,,,
3245,1.00E+00,,,,,
3246,1.00E+00,,,,,
3247,1.00E+00,,,,,
3248,1.00E+00,,,,,
3249,1.00E+00,,,,,
3250,1.00E+00,,,,,
3251,1.00E+00,,,,,
3252,1.00E+00,,,,,
3253,1.00E+00,,,,,
3254,1.00E+00,,,,,
3255,1.00E+00,,,,,
3256,1.00E+00,,,,,
3257,1.00E+00,,,,,
3258,1.00E+00,,,,,
3259,1.00E+00,,,,,
3260,1.00E+00,,,,,
3261,1.00E+00,,,,,
3262,1.00E+00,,,,,
3263,1.00E+00,,,,,
3264,1.00E+00,,,,,
3265,1.00E+00,,,,,
3266,1.00E+00,,,,,
3267,1.00E+00,,,,,
3268,1.00E+00,,,,,
3269,1.00E+00,,,,,
3270,1.00E+00,,,,,
3271,0.00E+00,,,,,
3272,0.00E+00,,,,,
3273,0.00E+00,,,,,
3274,0.00E+00,,,,,
3275,0.00E+00,,,,,
3276,0.00E+00,,,,,
3277,0.00E+00,,,,,
3278,0.00E+00,,,,,
3279,0.00E+00,,,,,
3280,0.00E+00,,,,,
3281,0.00E+00,,,,,
3282,0.00E+00,,,,,
3283,0.00E+00,,,,,
3284,0.00E+00,,,,,
3285,0.00E+00,,,,,
3286,0.00E+00,,,,,
3287,0.00E+00,,,,,
3288,0.00E+00,,,,,
3289,0.00E+00,,,,,
3290,0.00E+00,,,,,
3291,0.00E+00,,,,,
3292,0.00E+00,,,,,
3293,0.00E+00,,,,,
3294,0.00E+00,,,,,
3295,0.00E+00,,,,,
3296,0.00E+00,,,,,
3297,0.00E+00,,,,,
3298,0.00E+00,,,,,
3299,0.00E+00,,,,,
3300,0.00E+00,,,,,
3301,1.00E+00,,,,,
3302,1.00E+00,,,,,
3303,1.00E+00,,,,,
3304,1.00E+00,,,,,
3305,1.00E+00,,,,,
3306,1.00E+00,,,,,
3307,1.00E+00,,,,,
3308,1.00E+00,,,,,
3309,1.00E+00,,,,,
3310,1.00E+00,,,,,
3311,1.00E+00,,,,,
3312,1.00E+00,,,,,
3313,1.00E+00,,,,,
3314,1.00E+00,,,,,
3315,1.00E+00,,,,,
3316,1.00E+00,,,,,
3317,1.00E+00,,,,,
3318,1.00E+00,,,,,
3319,1.00E+00,,,,,
3320,1.00E+00,,,,,
3321,1.00E+00,,,,,
3322,1.00E+00,,,,,
3323,1.00E+00,,,,,
3324,1.00E+00,,,,,
3325,1.00E+00,,,,,
3326,1.00E+00,,,,,
3327,1.00E+00,,,,,
3328,1.00E+00,,,,,
3329,1.00E+00,,,,,
3330,1.00E+00,,,,,
3331,0.00E+00,,,,,
3332,0.00E+00,,,,,
3333,0.00E+00,,,,,
3334,0.00E+00,,,,,
3335,0.00E+00,,,,,
3336,0.00E+00,,,,,
3337,0.00E+00,,,,,
3338,0.00E+00,,,,,
3339,0.00E+00,,,,,
3340,0.00E+00,,,,,
3341,0.00E+00,,,,,
3342,0.00E+00,,,,,
3343,0.00E+00,,,,,
3344,0.00E+00,,,,,
3345,0.00E+00,,,,,
3346,0.00E+00,,,,,
3347,0.00E+00,,,,,
3348,0.00E+00,,,,,
3349,0.00E+00,,,,,
3350,0.00E+00,,,,,
3351,0.00E+00,,,,,
3352,0.00E+00,,,,,
3353,0.00E+00,,,,,
3354,0.00E+00,,,,,
3355,0.00E+00,,,,,
3356,0.00E+00,,,,,
3357,0.00E+00,,,,,
3358,0.00E+00,,,,,
3359,0.00E+00,,,,,
3360,0.00E+00,,,,,
3361,1.00E+00,,,,,
3362,1.00E+00,,,,,
3363,1.00E+00,,,,,
3364,1.00E+00,,,,,
3365,1.00E+00,,,,,
3366,1.00E+00,,,,,
3367,1.00E+00,,,,,
3368,1.00E+00,,,,,
3369,1.00E+00,,,,,
3370,1.00E+00,,,,,
3371,1.00E+00,,,,,
3372,1.00E+00,,,,,
3373,1.00E+00,,,,,
3374,1.00E+00,,,,,
3375,1.00E+00,,,,,
3376,1.00E+00,,,,,
3377,1.00E+00,,,,,
3378,1.00E+00,,,,,
3379,1.00E+00,,,,,
3380,1.00E+00,,,,,
3381,1.00E+00,,,,,
3382,1.00E+00,,,,,
3383,1.00E+00,,,,,
3384,1.00E+00,,,,,
3385,1.00E+00,,,,,
3386,1.00E+00,,,,,
3387,1.00E+00,,,,,
3388,1.00E+00,,,,,
3389,1.00E+00,,,,,
3390,1.00E+00,,,,,
3391,0.00E+00,,,,,
3392,0.00E+00,,,,,
3393,0.00E+00,,,,,
3394,0.00E+00,,,,,
3395,0.00E+00,,,,,
3396,0.00E+00,,,,,
3397,0.00E+00,,,,,
3398,0.00E+00,,,,,
3399,0.00E+00,,,,,
3400,0.00E+00,,,,,
3401,0.00E+00,,,,,
3402,0.00E+00,,,,,
3403,0.00E+00,,,,,
3404,0.00E+00,,,,,
3405,0.00E+00,,,,,
3406,0.00E+00,,,,,
3407,0.00E+00,,,,,
3408,0.00E+00,,,,,
3409,0.00E+00,,,,,
3410,0.00E+00,,,,,
3411,0.00E+00,,,,,
3412,0.00E+00,,,,,
3413,0.00E+00,,,,,
3414,0.00E+00,,,,,
3415,0.00E+00,,,,,
3416,0.00E+00,,,,,
3417,0.00E+00,,,,,
3418,0.00E+00,,,,,
3419,0.00E+00,,,,,
3420,0.00E+00,,,,,
3421,1.00E+00,,,,,
3422,1.00E+00,,,,,
3423,1.00E+00,,,,,
3424,1.00E+00,,,,,
3425,1.00E+00,,,,,
3426,1.00E+00,,,,,
3427,1.00E+00,,,,,
3428,1.00E+00,,,,,
3429,1.00E+00,,,,,
3430,1.00E+00,,,,,
3431,1.00E+00,,,,,
3432,1.00E+00,,,,,
3433,1.00E+00,,,,,
3434,1.00E+00,,,,,
3435,1.00E+00,,,,,
3436,1.00E+00,,,,,
3437,1.00E+00,,,,,
3438,1.00E+00,,,,,
3439,1.00E+00,,,,,
3440,1.00E+00,,,,,
3441,1.00E+00,,,,,
3442,1.00E+00,,,,,
3443,1.00E+00,,,,,
3444,1.00E+00,,,,,
3445,1.00E+00,,,,,
3446,1.00E+00,,,,,
3447,1.00E+00,,,,,
3448,1.00E+00,,,,,
3449,1.00E+00,,,,,
3450,1.00E+00,,,,,
3451,0.00E+00,,,,,
3452,0.00E+00,,,,,
3453,0.00E+00,,,,,
3454,0.00E+00,,,,,
3455,0.00E+00,,,,,
3456,0.00E+00,,,,,
3457,0.00E+00,,,,,
3458,0.00E+00,,,,,
3459,0.00E+00,,,,,
3460,0.00E+00,,,,,
3461,0.00E+00,,,,,
3462,0.00E+00,,,,,
3463,0.00E+00,,,,,
3464,0.00E+00,,,,,
3465,0.00E+00,,,,,
3466,0.00E+00,,,,,
3467,0.00E+00,,,,,
3468,0.00E+00,,,,,
3469,0.00E+00,,,,,
3470,0.00E+00,,,,,
3471,0.00E+00,,,,,
3472,0.00E+00,,,,,
3473,0.00E+00,,,,,
3474,0.00E+00,,,,,
3475,0.00E+00,,,,,
3476,0.00E+00,,,,,
3477,0.00E+00,,,,,
3478,0.00E+00,,,,,
3479,0.00E+00,,,,,
3480,0.00E+00,,,,,
3481,0.00E+00,,,,,
3482,0.00E+00,,,,,
3483,0.00E+00,,,,,
3484,0.00E+00,,,,,
3485,0.00E+00,,,,,
3486,0.00E+00,,,,,
3487,0.00E+00,,,,,
3488,0.00E+00,,,,,
3489,0.00E+00,,,,,
3490,0.00E+00,,,,,
3491,0.00E+00,,,,,
3492,0.00E+00,,,,,
3493,0.00E+00,,,,,
3494,0.00E+00,,,,,
3495,0.00E+00,,,,,
3496,0.00E+00,,,,,
3497,0.00E+00,,,,,
3498,0.00E+00,,,,,
3499,0.00E+00,,,,,
3500,0.00E+00,,,,,
3501,0.00E+00,,,,,
3502,0.00E+00,,,,,
3503,0.00E+00,,,,,
3504,0.00E+00,,,,,
3505,0.00E+00,,,,,
3506,0.00E+00,,,,,
3507,0.00E+00,,,,,
3508,0.00E+00,,,,,
3509,0.00E+00,,,,,
3510,0.00E+00,,,,,
3511,0.00E+00,,,,,
3512,0.00E+00,,,,,
3513,0.00E+00,,,,,
3514,0.00E+00,,,,,
3515,0.00E+00,,,,,
3516,0.00E+00,,,,,
3517,0.00E+00,,,,,
3518,0.00E+00,,,,,
3519,0.00E+00,,,,,
3520,0.00E+00,,,,,
3521,0.00E+00,,,,,
3522,0.00E+00,,,,,
3523,0.00E+00,,,,,
3524,0.00E+00,,,,,
3525,0.00E+00,,,,,
3526,0.00E+00,,,,,
3527,0.00E+00,,,,,
3528,0.00E+00,,,,,
3529,0.00E+00,,,,,
3530,0.00E+00,,,,,
3531,0.00E+00,,,,,
3532,0.00E+00,,,,,
3533,0.00E+00,,,,,
3534,0.00E+00,,,,,
3535,0.00E+00,,,,,
3536,0.00E+00,,,,,
3537,0.00E+00,,,,,
3538,0.00E+00,,,,,
3539,0.00E+00,,,,,
3540,0.00E+00,,,,,
3541,0.00E+00,,,,,
3542,0.00E+00,,,,,
3543,0.00E+00,,,,,
3544,0.00E+00,,,,,
3545,0.00E+00,,,,,
3546,0.00E+00,,,,,
3547,0.00E+00,,,,,
3548,0.00E+00,,,,,
3549,0.00E+00,,,,,
3550,0.00E+00,,,,,
3551,0.00E+00,,,,,
3552,0.00E+00,,,,,
3553,0.00E+00,,,,,
3554,0.00E+00,,,,,
3555,0.00E+00,,,,,
3556,0.00E+00,,,,,
3557,0.00E+00,,,,,
3558,0.00E+00,,,,,
3559,0.00E+00,,,,,
3560,0.00E+00,,,,,
3561,0.00E+00,,,,,
3562,0.00E+00,,,,,
3563,0.00E+00,,,,,
3564,0.00E+00,,,,,
3565,0.00E+00,,,,,
3566,0.00E+00,,,,,
3567,0.00E+00,,,,,
3568,0.00E+00,,,,,
3569,0.00E+00,,,,,
3570,0.00E+00,,,,,
3571,0.00E+00,,,,,
3572,0.00E+00,,,,,
3573,0.00E+00,,,,,
3574,0.00E+00,,,,,
3575,0.00E+00,,,,,
3576,0.00E+00,,,,,
3577,0.00E+00,,,,,
3578,0.00E+00,,,,,
3579,0.00E+00,,,,,
3580,0.00E+00,,,,,
3581,0.00E+00,,,,,
3582,0.00E+00,,,,,
3583,0.00E+00,,,,,
3584,0.00E+00,,,,,
3585,0.00E+00,,,,,
3586,0.00E+00,,,,,
3587,0.00E+00,,,,,
3588,0.00E+00,,,,,
3589,0.00E+00,,,,,
3590,0.00E+00,,,,,
3591,0.00E+00,,,,,
3592,0.00E+00,,,,,
3593,0.00E+00,,,,,
3594,0.00E+00,,,,,
3595,0.00E+00,,,,,
3596,0.00E+00,,,,,
3597,0.00E+00,,,,,
3598,0.00E+00,,,,,
3599,0.00E+00,,,,,
3600,0.00E+00,,,,,
1,,,,,,
0,,,,,,
0,,,,,,
3599,,,,,,
0,,,,,,
3600,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
